customer_id,trans_date,response,month,tran_amount,month_year
CS7781,26-08-2013,0,8,20,2013-08
CS8457,04-02-2012,1,2,18,2012-02
CS8990,30-01-2014,0,1,43,2014-01
CS8367,09-06-2012,0,6,42,2012-06
CS8386,26-11-2014,0,11,51,2014-11
CS7375,24-11-2013,0,11,28,2013-11
CS8792,31-12-2014,0,12,75,2014-12
CS8663,28-08-2014,0,8,57,2014-08
CS8465,31-03-2014,0,3,34,2014-03
CS8130,16-07-2011,0,7,52,2011-07
CS7630,09-12-2011,0,12,51,2011-12
CS8147,18-03-2012,0,3,65,2012-03
CS7275,19-06-2012,0,6,30,2012-06
CS7897,16-07-2013,0,7,63,2013-07
CS7462,19-01-2012,1,1,13,2012-01
CS8364,16-11-2012,0,11,31,2012-11
CS8500,29-11-2012,0,11,34,2012-11
CS7510,14-01-2014,0,1,34,2014-01
CS7559,22-10-2014,0,10,17,2014-10
CS8561,27-01-2015,0,1,77,2015-01
CS8502,06-09-2014,0,9,64,2014-09
CS8171,22-07-2013,0,7,52,2013-07
CS8129,14-08-2013,0,8,57,2013-08
CS7793,01-02-2013,0,2,52,2013-02
CS7588,06-06-2013,0,6,45,2013-06
CS8823,31-08-2012,0,8,19,2012-08
CS8973,15-01-2012,0,1,43,2012-01
CS7441,06-06-2014,0,6,61,2014-06
CS7295,23-03-2013,0,3,44,2013-03
CS7694,23-01-2012,0,1,45,2012-01
CS7389,06-07-2014,0,7,21,2014-07
CS8931,14-05-2012,0,5,27,2012-05
CS8641,17-07-2013,0,7,64,2013-07
CS8312,27-11-2014,0,11,61,2014-11
CS8851,27-10-2011,0,10,67,2011-10
CS8599,12-05-2012,0,5,43,2012-05
CS7237,23-11-2011,0,11,51,2011-11
CS8176,02-03-2014,0,3,41,2014-03
CS7505,01-10-2011,0,10,44,2011-10
CS8653,24-05-2011,0,5,77,2011-05
CS7999,06-10-2011,0,10,71,2011-10
CS8176,13-08-2013,0,8,27,2013-08
CS8506,03-10-2012,0,10,26,2012-10
CS7195,20-07-2014,0,7,73,2014-07
CS7726,06-11-2014,0,11,14,2014-11
CS8222,29-12-2011,0,12,37,2011-12
CS8416,11-03-2015,0,3,59,2015-03
CS7930,05-04-2012,1,4,70,2012-04
CS8249,20-01-2012,0,1,68,2012-01
CS7387,31-08-2014,0,8,15,2014-08
CS8469,11-09-2011,0,9,36,2011-09
CS7980,13-02-2012,0,2,74,2012-02
CS7214,09-03-2015,0,3,56,2015-03
CS7488,11-12-2011,0,12,36,2011-12
CS8602,29-05-2011,0,5,19,2011-05
CS8104,27-01-2015,1,1,10,2015-01
CS8121,08-01-2012,0,1,33,2012-01
CS8746,16-07-2014,0,7,73,2014-07
CS8971,23-02-2013,1,2,11,2013-02
CS7814,05-04-2014,0,4,36,2014-04
CS8493,22-10-2013,0,10,59,2013-10
CS8269,27-12-2014,0,12,70,2014-12
CS8190,03-12-2012,0,12,29,2012-12
CS7609,09-11-2013,0,11,75,2013-11
CS8579,21-04-2012,0,4,35,2012-04
CS8132,10-05-2014,0,5,60,2014-05
CS7646,13-07-2011,0,7,33,2011-07
CS7180,26-03-2014,0,3,77,2014-03
CS7205,16-06-2013,0,6,27,2013-06
CS7579,07-06-2011,0,6,65,2011-06
CS8471,30-05-2013,0,5,62,2013-05
CS8016,28-11-2012,0,11,79,2012-11
CS8368,03-06-2012,0,6,12,2012-06
CS8665,21-02-2015,0,2,41,2015-02
CS7345,16-03-2014,0,3,19,2014-03
CS8294,05-01-2012,0,1,53,2012-01
CS8951,11-04-2013,0,4,22,2013-04
CS8372,26-07-2011,0,7,43,2011-07
CS7153,12-11-2012,0,11,53,2012-11
CS8537,18-01-2012,0,1,10,2012-01
CS8578,05-05-2014,0,5,65,2014-05
CS8462,17-07-2014,0,7,43,2014-07
CS7932,21-04-2013,0,4,21,2013-04
CS8030,25-09-2013,0,9,53,2013-09
CS7764,19-11-2013,0,11,55,2013-11
CS7908,03-03-2014,0,3,17,2014-03
CS7798,19-07-2012,0,7,40,2012-07
CS8548,14-07-2011,0,7,52,2011-07
CS8766,03-11-2012,0,11,18,2012-11
CS8872,12-05-2013,0,5,29,2013-05
CS7348,04-12-2011,0,12,64,2011-12
CS8454,13-06-2012,0,6,49,2012-06
CS8662,04-01-2015,0,1,13,2015-01
CS8153,17-07-2012,0,7,31,2012-07
CS7825,15-09-2014,1,9,73,2014-09
CS8448,17-09-2013,0,9,13,2013-09
CS7211,05-07-2014,0,7,27,2014-07
CS8369,05-01-2012,0,1,42,2012-01
CS7709,28-05-2011,0,5,45,2011-05
CS7262,11-09-2011,0,9,66,2011-09
CS7416,12-12-2011,0,12,57,2011-12
CS8333,15-08-2012,0,8,27,2012-08
CS7287,26-12-2013,0,12,27,2013-12
CS7651,14-12-2012,0,12,34,2012-12
CS8788,06-07-2011,0,7,58,2011-07
CS7339,28-07-2011,0,7,29,2011-07
CS8190,26-06-2011,0,6,37,2011-06
CS8365,20-12-2011,0,12,75,2011-12
CS7794,22-01-2013,0,1,39,2013-01
CS7978,17-12-2012,0,12,65,2012-12
CS8155,12-12-2013,0,12,14,2013-12
CS8494,15-09-2014,0,9,53,2014-09
CS8725,07-11-2013,0,11,52,2013-11
CS7752,27-01-2012,0,1,41,2012-01
CS7209,24-01-2012,0,1,13,2012-01
CS7925,30-04-2012,0,4,77,2012-04
CS8488,04-02-2013,0,2,40,2013-02
CS7307,09-06-2013,0,6,59,2013-06
CS7302,19-07-2013,0,7,44,2013-07
CS8127,11-04-2014,0,4,63,2014-04
CS7258,06-01-2014,0,1,11,2014-01
CS7988,17-11-2013,0,11,23,2013-11
CS7804,30-10-2012,0,10,65,2012-10
CS8226,22-02-2015,0,2,40,2015-02
CS7973,03-05-2012,0,5,13,2012-05
CS7685,12-11-2013,0,11,72,2013-11
CS8149,30-10-2011,0,10,60,2011-10
CS8288,20-03-2012,0,3,50,2012-03
CS8587,15-02-2012,0,2,23,2012-02
CS7631,20-12-2012,0,12,64,2012-12
CS8861,05-09-2014,0,9,12,2014-09
CS7708,06-02-2013,0,2,55,2013-02
CS8906,23-09-2013,0,9,67,2013-09
CS8551,03-06-2011,0,6,36,2011-06
CS7584,01-01-2015,0,1,44,2015-01
CS8242,16-08-2013,0,8,24,2013-08
CS7786,01-04-2014,0,4,26,2014-04
CS7130,29-03-2014,0,3,12,2014-03
CS7709,20-03-2014,0,3,45,2014-03
CS8854,14-06-2014,0,6,67,2014-06
CS8222,26-02-2013,0,2,44,2013-02
CS8208,24-09-2012,0,9,18,2012-09
CS7535,05-06-2013,0,6,62,2013-06
CS8607,18-04-2014,0,4,34,2014-04
CS8391,16-09-2013,0,9,59,2013-09
CS7532,03-08-2011,0,8,25,2011-08
CS8997,17-12-2012,0,12,33,2012-12
CS8312,21-12-2012,0,12,79,2012-12
CS7694,15-02-2014,0,2,79,2014-02
CS8154,06-02-2012,0,2,11,2012-02
CS8547,12-08-2011,0,8,39,2011-08
CS7122,02-02-2015,0,2,78,2015-02
CS7449,22-10-2012,0,10,59,2012-10
CS8853,30-09-2013,0,9,54,2013-09
CS7141,05-12-2012,0,12,19,2012-12
CS8816,29-11-2013,0,11,60,2013-11
CS8916,07-01-2013,0,1,67,2013-01
CS8730,14-07-2013,0,7,25,2013-07
CS8029,20-11-2012,0,11,37,2012-11
CS8625,06-12-2013,0,12,71,2013-12
CS7830,09-10-2011,0,10,74,2011-10
CS7678,07-04-2014,0,4,10,2014-04
CS7479,11-09-2013,0,9,13,2013-09
CS8311,18-10-2012,0,10,27,2012-10
CS8681,28-06-2013,0,6,10,2013-06
CS7528,15-09-2012,0,9,38,2012-09
CS8777,21-07-2011,0,7,61,2011-07
CS8397,27-04-2012,0,4,10,2012-04
CS7807,01-05-2013,0,5,53,2013-05
CS7639,02-02-2015,0,2,54,2015-02
CS7207,15-12-2014,0,12,52,2014-12
CS8994,07-03-2013,0,3,78,2013-03
CS7932,02-10-2012,0,10,35,2012-10
CS8514,10-10-2013,0,10,11,2013-10
CS7146,15-01-2014,0,1,13,2014-01
CS7142,05-11-2012,1,11,66,2012-11
CS7746,03-04-2012,0,4,38,2012-04
CS7273,13-12-2014,0,12,64,2014-12
CS7409,01-06-2013,0,6,54,2013-06
CS8413,13-08-2012,0,8,78,2012-08
CS7687,18-07-2014,0,7,16,2014-07
CS7185,14-12-2011,0,12,56,2011-12
CS8276,21-12-2011,0,12,25,2011-12
CS7533,18-11-2014,0,11,78,2014-11
CS7289,18-02-2014,0,2,79,2014-02
CS8729,03-09-2013,0,9,14,2013-09
CS7355,04-10-2014,1,10,59,2014-10
CS7847,13-07-2011,0,7,64,2011-07
CS7617,04-10-2013,0,10,49,2013-10
CS7199,29-01-2014,0,1,16,2014-01
CS8979,09-01-2014,0,1,57,2014-01
CS8354,06-09-2013,0,9,63,2013-09
CS8867,21-06-2011,0,6,60,2011-06
CS7421,08-03-2014,0,3,13,2014-03
CS7231,11-12-2011,0,12,64,2011-12
CS7979,02-07-2014,0,7,49,2014-07
CS7185,22-10-2013,0,10,29,2013-10
CS7624,21-10-2011,0,10,19,2011-10
CS7223,28-04-2012,0,4,44,2012-04
CS7329,21-08-2011,0,8,35,2011-08
CS8732,26-06-2012,0,6,47,2012-06
CS7579,17-05-2014,0,5,57,2014-05
CS8575,29-03-2013,0,3,65,2013-03
CS8017,08-09-2011,0,9,45,2011-09
CS8522,29-08-2012,0,8,44,2012-08
CS7635,29-10-2013,0,10,62,2013-10
CS8135,19-05-2013,0,5,51,2013-05
CS7367,13-02-2012,0,2,77,2012-02
CS7809,08-07-2013,0,7,24,2013-07
CS7673,22-08-2013,1,8,29,2013-08
CS8216,16-01-2014,0,1,75,2014-01
CS8205,29-01-2014,0,1,55,2014-01
CS7883,27-02-2013,0,2,27,2013-02
CS7752,07-08-2011,0,8,29,2011-08
CS8109,12-03-2013,0,3,51,2013-03
CS7737,17-08-2013,0,8,45,2013-08
CS7724,09-04-2014,0,4,16,2014-04
CS8825,18-02-2015,0,2,62,2015-02
CS7188,30-01-2014,0,1,59,2014-01
CS8190,15-08-2012,0,8,32,2012-08
CS7317,04-01-2013,0,1,74,2013-01
CS8190,17-11-2012,0,11,51,2012-11
CS8420,18-04-2013,0,4,50,2013-04
CS7218,17-06-2011,0,6,38,2011-06
CS8476,24-03-2012,0,3,47,2012-03
CS8257,10-09-2012,0,9,50,2012-09
CS7352,04-02-2015,0,2,69,2015-02
CS7553,16-04-2013,0,4,15,2013-04
CS8668,17-07-2013,0,7,54,2013-07
CS8558,20-11-2011,0,11,27,2011-11
CS8784,21-07-2014,0,7,44,2014-07
CS7432,04-07-2012,0,7,36,2012-07
CS7682,14-02-2012,0,2,64,2012-02
CS8795,20-03-2014,0,3,53,2014-03
CS7422,23-01-2014,0,1,66,2014-01
CS8898,10-01-2014,0,1,44,2014-01
CS8625,22-02-2013,0,2,26,2013-02
CS8460,22-07-2013,0,7,26,2013-07
CS7590,13-12-2011,0,12,55,2011-12
CS7376,18-02-2012,0,2,28,2012-02
CS8027,22-09-2013,0,9,28,2013-09
CS8492,16-06-2013,0,6,15,2013-06
CS8903,13-12-2011,0,12,67,2011-12
CS8117,01-06-2014,0,6,31,2014-06
CS8742,21-06-2013,0,6,58,2013-06
CS7391,24-06-2012,0,6,16,2012-06
CS8095,16-05-2014,0,5,61,2014-05
CS8730,27-10-2011,0,10,52,2011-10
CS8507,03-06-2013,0,6,47,2013-06
CS8830,05-08-2012,0,8,72,2012-08
CS7520,31-05-2014,0,5,17,2014-05
CS8044,30-07-2013,0,7,49,2013-07
CS8461,10-11-2014,0,11,29,2014-11
CS8563,31-05-2011,0,5,65,2011-05
CS8518,27-01-2015,0,1,42,2015-01
CS7331,07-06-2011,0,6,27,2011-06
CS7920,26-06-2013,0,6,69,2013-06
CS8870,10-01-2012,0,1,74,2012-01
CS8256,10-07-2011,0,7,36,2011-07
CS8138,01-09-2013,0,9,13,2013-09
CS7557,08-12-2014,0,12,36,2014-12
CS7750,26-08-2011,0,8,38,2011-08
CS7159,30-11-2012,0,11,34,2012-11
CS7476,20-03-2014,0,3,60,2014-03
CS8776,12-01-2013,0,1,58,2013-01
CS8057,23-11-2012,0,11,37,2012-11
CS8845,30-04-2013,1,4,18,2013-04
CS8804,07-12-2014,0,12,46,2014-12
CS7930,13-06-2014,1,6,12,2014-06
CS8837,17-08-2011,0,8,40,2011-08
CS8650,06-05-2012,0,5,24,2012-05
CS7404,01-09-2014,0,9,18,2014-09
CS8232,02-01-2012,0,1,18,2012-01
CS8633,14-11-2013,0,11,13,2013-11
CS8962,28-08-2013,0,8,17,2013-08
CS8175,15-11-2014,0,11,57,2014-11
CS7126,29-06-2014,0,6,73,2014-06
CS8497,20-01-2012,0,1,39,2012-01
CS8922,13-10-2012,0,10,65,2012-10
CS7298,11-12-2012,0,12,49,2012-12
CS8653,27-09-2011,0,9,77,2011-09
CS7373,23-05-2012,0,5,54,2012-05
CS8934,16-09-2014,0,9,18,2014-09
CS8842,12-07-2012,0,7,31,2012-07
CS8791,30-08-2011,0,8,73,2011-08
CS8375,24-03-2014,0,3,50,2014-03
CS8492,06-12-2011,0,12,78,2011-12
CS7995,02-03-2013,0,3,71,2013-03
CS7729,26-10-2012,0,10,24,2012-10
CS7468,06-12-2011,0,12,66,2011-12
CS8073,16-07-2011,0,7,27,2011-07
CS8123,20-04-2013,0,4,33,2013-04
CS8849,28-07-2011,0,7,69,2011-07
CS8142,09-12-2014,0,12,16,2014-12
CS7930,28-04-2012,1,4,43,2012-04
CS8233,30-10-2011,0,10,75,2011-10
CS8101,12-06-2014,0,6,41,2014-06
CS7943,09-09-2011,0,9,54,2011-09
CS7322,22-11-2012,0,11,48,2012-11
CS8176,19-12-2013,0,12,28,2013-12
CS7258,15-04-2014,0,4,63,2014-04
CS8319,30-07-2014,0,7,58,2014-07
CS8149,20-06-2011,0,6,76,2011-06
CS8997,20-01-2013,0,1,28,2013-01
CS7171,21-08-2014,0,8,37,2014-08
CS8351,28-08-2011,0,8,63,2011-08
CS7394,27-02-2014,0,2,17,2014-02
CS7676,09-11-2011,0,11,79,2011-11
CS8771,05-06-2013,0,6,60,2013-06
CS8441,06-11-2011,0,11,47,2011-11
CS8761,23-11-2014,0,11,59,2014-11
CS7884,18-07-2011,0,7,66,2011-07
CS8702,04-06-2014,0,6,31,2014-06
CS8418,13-09-2011,0,9,37,2011-09
CS8220,28-03-2013,0,3,20,2013-03
CS7344,16-12-2014,0,12,28,2014-12
CS7871,25-06-2012,0,6,47,2012-06
CS7684,04-11-2014,0,11,63,2014-11
CS8833,25-09-2012,0,9,72,2012-09
CS7169,21-11-2012,0,11,29,2012-11
CS7862,25-02-2014,0,2,68,2014-02
CS7685,07-11-2012,0,11,40,2012-11
CS7697,25-03-2014,0,3,55,2014-03
CS8872,20-06-2011,0,6,67,2011-06
CS7343,01-11-2011,0,11,74,2011-11
CS7632,25-04-2014,0,4,50,2014-04
CS7632,26-02-2015,0,2,49,2015-02
CS7726,06-08-2011,0,8,47,2011-08
CS7544,07-01-2012,0,1,61,2012-01
CS7120,03-01-2015,0,1,53,2015-01
CS7922,24-01-2015,0,1,77,2015-01
CS7747,16-05-2011,0,5,66,2011-05
CS7762,04-12-2011,0,12,39,2011-12
CS7676,16-04-2013,0,4,16,2013-04
CS8355,10-09-2012,0,9,12,2012-09
CS7120,17-01-2015,0,1,74,2015-01
CS8433,29-07-2012,0,7,71,2012-07
CS8730,30-09-2011,0,9,73,2011-09
CS8818,20-08-2013,0,8,21,2013-08
CS7890,28-12-2011,0,12,45,2011-12
CS8875,15-05-2012,0,5,11,2012-05
CS7964,14-09-2011,0,9,41,2011-09
CS8125,20-04-2012,0,4,43,2012-04
CS8434,27-07-2011,0,7,33,2011-07
CS8363,03-02-2013,0,2,50,2013-02
CS8929,07-10-2014,0,10,19,2014-10
CS7877,23-07-2011,0,7,30,2011-07
CS7293,20-07-2011,0,7,49,2011-07
CS7235,30-07-2013,0,7,36,2013-07
CS7914,20-12-2014,0,12,74,2014-12
CS8616,09-02-2012,0,2,56,2012-02
CS8090,17-07-2011,0,7,75,2011-07
CS8639,12-04-2013,0,4,19,2013-04
CS8450,07-03-2015,0,3,53,2015-03
CS8216,04-07-2013,0,7,38,2013-07
CS8866,05-12-2011,0,12,49,2011-12
CS8239,27-05-2014,0,5,32,2014-05
CS7437,07-08-2013,0,8,77,2013-08
CS7817,28-12-2014,0,12,37,2014-12
CS7415,02-02-2012,0,2,53,2012-02
CS8341,08-09-2012,0,9,28,2012-09
CS8048,22-09-2013,0,9,53,2013-09
CS7172,10-03-2014,0,3,32,2014-03
CS7133,31-10-2012,0,10,69,2012-10
CS7989,09-09-2014,0,9,64,2014-09
CS8465,18-12-2012,0,12,69,2012-12
CS7776,21-09-2013,0,9,71,2013-09
CS8970,07-02-2014,0,2,54,2014-02
CS8503,15-05-2013,0,5,34,2013-05
CS7601,29-03-2013,0,3,24,2013-03
CS8972,27-08-2013,0,8,59,2013-08
CS8016,20-07-2013,0,7,75,2013-07
CS7741,16-10-2013,0,10,42,2013-10
CS7891,31-05-2011,0,5,16,2011-05
CS7648,13-09-2012,0,9,54,2012-09
CS8531,16-04-2014,0,4,74,2014-04
CS8840,26-09-2014,0,9,10,2014-09
CS7906,07-06-2012,0,6,15,2012-06
CS8344,22-10-2014,0,10,26,2014-10
CS8710,20-06-2012,0,6,54,2012-06
CS8197,11-11-2013,0,11,13,2013-11
CS8485,13-02-2015,0,2,29,2015-02
CS7390,31-01-2015,0,1,25,2015-01
CS8878,01-10-2014,0,10,18,2014-10
CS7846,03-05-2014,1,5,49,2014-05
CS8445,02-05-2012,0,5,70,2012-05
CS7280,12-09-2012,0,9,22,2012-09
CS7963,22-02-2013,0,2,53,2013-02
CS8381,08-09-2013,0,9,34,2013-09
CS8665,27-12-2014,0,12,51,2014-12
CS8178,12-02-2014,0,2,25,2014-02
CS7178,04-08-2013,1,8,30,2013-08
CS7774,21-11-2013,0,11,36,2013-11
CS8269,10-03-2015,0,3,67,2015-03
CS7172,15-11-2012,0,11,66,2012-11
CS7485,14-11-2012,0,11,50,2012-11
CS7192,14-07-2012,0,7,66,2012-07
CS7449,16-02-2013,0,2,56,2013-02
CS7812,23-06-2011,0,6,31,2011-06
CS8301,20-09-2013,0,9,33,2013-09
CS7773,12-09-2012,1,9,66,2012-09
CS7675,17-03-2013,0,3,22,2013-03
CS8599,27-12-2011,0,12,13,2011-12
CS8103,07-03-2012,0,3,24,2012-03
CS8702,27-07-2013,0,7,50,2013-07
CS8470,15-09-2011,0,9,64,2011-09
CS8186,14-02-2012,0,2,36,2012-02
CS8294,25-05-2013,0,5,40,2013-05
CS7229,09-11-2013,0,11,33,2013-11
CS7558,31-08-2011,0,8,22,2011-08
CS8701,13-02-2015,0,2,76,2015-02
CS8240,22-11-2014,0,11,65,2014-11
CS7987,16-10-2013,0,10,20,2013-10
CS8435,16-09-2014,0,9,17,2014-09
CS7389,22-02-2014,0,2,23,2014-02
CS7701,14-08-2014,0,8,27,2014-08
CS7395,26-02-2013,0,2,48,2013-02
CS8343,25-03-2014,0,3,53,2014-03
CS7308,07-09-2012,0,9,15,2012-09
CS7137,31-10-2013,0,10,67,2013-10
CS7601,17-11-2014,0,11,54,2014-11
CS7437,16-02-2015,0,2,18,2015-02
CS8024,25-09-2014,0,9,65,2014-09
CS7353,27-11-2013,0,11,34,2013-11
CS7250,28-10-2012,0,10,39,2012-10
CS8039,12-05-2012,0,5,61,2012-05
CS7624,18-01-2013,0,1,64,2013-01
CS7587,02-09-2013,0,9,16,2013-09
CS8942,06-11-2011,0,11,71,2011-11
CS8155,20-12-2014,0,12,78,2014-12
CS7747,04-12-2011,0,12,56,2011-12
CS8017,17-03-2014,0,3,66,2014-03
CS7898,16-12-2014,0,12,58,2014-12
CS7673,05-05-2013,1,5,42,2013-05
CS7366,02-04-2014,0,4,66,2014-04
CS7249,01-10-2012,0,10,22,2012-10
CS7868,05-07-2011,0,7,66,2011-07
CS8583,09-06-2013,0,6,28,2013-06
CS8255,20-10-2014,0,10,78,2014-10
CS8809,09-11-2013,0,11,57,2013-11
CS7762,14-12-2014,0,12,51,2014-12
CS7576,03-11-2012,0,11,58,2012-11
CS7428,13-01-2012,0,1,66,2012-01
CS8212,29-06-2014,0,6,10,2014-06
CS7225,04-10-2011,0,10,40,2011-10
CS8192,24-01-2014,0,1,53,2014-01
CS7332,05-02-2014,0,2,61,2014-02
CS8487,29-08-2011,0,8,75,2011-08
CS8091,20-07-2011,0,7,66,2011-07
CS7817,18-06-2011,0,6,28,2011-06
CS8592,10-02-2014,0,2,74,2014-02
CS7770,08-12-2011,0,12,77,2011-12
CS8239,03-03-2012,0,3,56,2012-03
CS8221,13-09-2012,0,9,38,2012-09
CS7194,26-01-2014,0,1,69,2014-01
CS7604,21-12-2014,0,12,17,2014-12
CS7472,25-06-2011,0,6,59,2011-06
CS7513,16-08-2012,0,8,57,2012-08
CS7883,01-02-2013,0,2,64,2013-02
CS8377,17-09-2013,0,9,41,2013-09
CS7281,15-08-2013,0,8,56,2013-08
CS8627,28-01-2012,0,1,11,2012-01
CS7334,04-03-2014,0,3,79,2014-03
CS7628,17-04-2014,0,4,74,2014-04
CS7447,15-03-2013,0,3,31,2013-03
CS7756,04-04-2012,0,4,19,2012-04
CS7601,19-06-2011,0,6,47,2011-06
CS8303,14-09-2012,0,9,54,2012-09
CS8882,27-06-2011,0,6,39,2011-06
CS8970,13-12-2012,0,12,78,2012-12
CS8985,11-01-2014,0,1,51,2014-01
CS8043,06-01-2015,0,1,48,2015-01
CS7913,07-07-2011,0,7,58,2011-07
CS8878,01-07-2013,0,7,10,2013-07
CS8962,05-01-2013,0,1,59,2013-01
CS8125,13-03-2012,0,3,53,2012-03
CS8489,19-10-2011,0,10,24,2011-10
CS8823,01-10-2013,0,10,42,2013-10
CS8810,22-08-2011,0,8,24,2011-08
CS8623,19-09-2011,0,9,58,2011-09
CS7725,08-04-2012,0,4,37,2012-04
CS8079,13-09-2013,1,9,73,2013-09
CS8487,11-01-2012,0,1,30,2012-01
CS7601,14-08-2014,0,8,65,2014-08
CS7390,17-12-2012,0,12,77,2012-12
CS7890,11-05-2013,0,5,64,2013-05
CS7640,02-04-2012,1,4,59,2012-04
CS8899,02-02-2015,0,2,22,2015-02
CS8613,10-07-2011,0,7,68,2011-07
CS7497,18-02-2015,0,2,77,2015-02
CS7610,26-08-2011,0,8,44,2011-08
CS7463,11-08-2012,0,8,31,2012-08
CS8953,07-02-2014,0,2,36,2014-02
CS7797,16-02-2012,0,2,50,2012-02
CS7186,07-11-2012,0,11,76,2012-11
CS7117,04-03-2014,0,3,75,2014-03
CS7554,28-10-2013,0,10,10,2013-10
CS7784,23-10-2011,0,10,75,2011-10
CS8275,19-02-2012,0,2,67,2012-02
CS8304,09-06-2012,0,6,52,2012-06
CS7664,27-06-2014,0,6,37,2014-06
CS8748,23-10-2014,0,10,35,2014-10
CS7253,15-11-2012,0,11,76,2012-11
CS7469,28-08-2011,0,8,69,2011-08
CS8333,23-04-2012,0,4,15,2012-04
CS7340,19-05-2012,0,5,33,2012-05
CS8365,13-01-2012,0,1,47,2012-01
CS8348,27-09-2013,0,9,39,2013-09
CS7234,03-04-2013,0,4,74,2013-04
CS7845,22-02-2014,0,2,72,2014-02
CS8590,01-07-2011,0,7,18,2011-07
CS8777,07-03-2014,0,3,74,2014-03
CS8045,19-07-2014,0,7,76,2014-07
CS7423,20-01-2015,0,1,27,2015-01
CS7917,23-07-2013,0,7,52,2013-07
CS8513,22-05-2013,1,5,60,2013-05
CS8129,07-01-2015,0,1,41,2015-01
CS8957,10-04-2014,0,4,14,2014-04
CS7252,01-07-2012,0,7,48,2012-07
CS8045,31-12-2013,0,12,32,2013-12
CS8357,04-05-2012,0,5,56,2012-05
CS8091,17-03-2012,0,3,70,2012-03
CS7901,14-06-2014,0,6,53,2014-06
CS8183,15-10-2012,0,10,15,2012-10
CS8488,07-02-2013,0,2,35,2013-02
CS8223,27-07-2013,0,7,33,2013-07
CS7685,25-08-2012,0,8,25,2012-08
CS8904,10-03-2015,0,3,14,2015-03
CS8381,28-12-2013,0,12,38,2013-12
CS8362,10-12-2013,0,12,52,2013-12
CS8658,31-01-2013,0,1,70,2013-01
CS8205,14-01-2012,0,1,55,2012-01
CS8669,25-09-2014,0,9,14,2014-09
CS7327,01-06-2012,0,6,38,2012-06
CS7519,24-09-2012,0,9,58,2012-09
CS8445,15-11-2012,0,11,40,2012-11
CS8025,18-07-2012,0,7,19,2012-07
CS8899,22-01-2013,0,1,78,2013-01
CS8549,31-01-2013,0,1,25,2013-01
CS8462,21-08-2012,0,8,37,2012-08
CS8681,07-11-2013,0,11,21,2013-11
CS8519,29-01-2013,0,1,53,2013-01
CS8468,27-10-2012,0,10,22,2012-10
CS8863,07-08-2011,0,8,31,2011-08
CS8454,13-01-2015,0,1,19,2015-01
CS7329,16-09-2013,0,9,77,2013-09
CS8813,04-02-2013,0,2,28,2013-02
CS8856,16-01-2015,0,1,17,2015-01
CS7909,18-10-2012,0,10,68,2012-10
CS8887,26-04-2012,0,4,30,2012-04
CS8110,12-10-2012,0,10,58,2012-10
CS7410,13-12-2014,0,12,68,2014-12
CS8127,08-09-2011,0,9,50,2011-09
CS7615,25-10-2011,0,10,47,2011-10
CS7735,31-10-2012,0,10,19,2012-10
CS7897,02-10-2011,0,10,36,2011-10
CS7199,06-07-2013,0,7,33,2013-07
CS7283,08-03-2012,0,3,66,2012-03
CS7537,17-07-2013,0,7,63,2013-07
CS8542,28-08-2011,0,8,31,2011-08
CS7229,29-06-2011,0,6,47,2011-06
CS8426,21-03-2014,0,3,29,2014-03
CS7508,01-07-2013,0,7,12,2013-07
CS8291,16-10-2014,0,10,48,2014-10
CS8331,21-01-2015,0,1,71,2015-01
CS7211,28-05-2012,0,5,42,2012-05
CS8148,04-08-2012,0,8,66,2012-08
CS7547,19-02-2015,0,2,79,2015-02
CS8651,09-12-2012,0,12,22,2012-12
CS7989,17-10-2013,0,10,68,2013-10
CS7418,14-06-2014,1,6,67,2014-06
CS8956,10-10-2014,0,10,11,2014-10
CS8683,01-10-2012,0,10,78,2012-10
CS7198,21-01-2015,0,1,77,2015-01
CS7341,02-07-2012,0,7,12,2012-07
CS7291,20-11-2011,0,11,29,2011-11
CS8069,02-12-2014,0,12,75,2014-12
CS7488,03-03-2015,0,3,65,2015-03
CS7710,07-01-2012,0,1,16,2012-01
CS7724,09-04-2012,0,4,53,2012-04
CS8394,01-03-2013,0,3,39,2013-03
CS7515,02-03-2015,0,3,68,2015-03
CS8814,20-03-2014,0,3,60,2014-03
CS8495,20-12-2012,0,12,58,2012-12
CS7759,27-12-2012,0,12,25,2012-12
CS7696,12-06-2013,0,6,62,2013-06
CS7116,04-01-2013,0,1,50,2013-01
CS8586,26-06-2011,0,6,56,2011-06
CS8328,13-07-2013,0,7,50,2013-07
CS7520,05-07-2012,0,7,78,2012-07
CS8562,16-06-2012,0,6,42,2012-06
CS7854,11-11-2012,0,11,32,2012-11
CS8849,28-05-2012,0,5,18,2012-05
CS7693,01-06-2012,0,6,49,2012-06
CS7141,15-04-2014,0,4,71,2014-04
CS8617,10-10-2014,0,10,58,2014-10
CS8853,09-10-2014,0,10,10,2014-10
CS7337,30-07-2012,0,7,33,2012-07
CS8918,11-10-2014,0,10,53,2014-10
CS7276,17-05-2014,0,5,46,2014-05
CS8537,10-06-2013,0,6,21,2013-06
CS7933,09-09-2011,0,9,13,2011-09
CS7727,22-05-2011,0,5,63,2011-05
CS7893,25-06-2014,0,6,54,2014-06
CS8092,25-07-2014,0,7,47,2014-07
CS7833,14-06-2014,0,6,53,2014-06
CS8688,01-01-2014,0,1,20,2014-01
